2015-01-10;18:00:39;92.612;11.41;1.42
2015-01-10;18:05:38;85.271;11.00;1.42
2015-01-10;18:10:50;48.163;9.56;1.43
2015-01-10;18:15:50;87.598;9.81;1.06
2015-01-10;18:20:46;88.937;7.66;1.04
2015-01-10;18:25:32;87.576;9.45;1.20
2015-01-10;18:30:45;96.139;10.07;1.08
2015-01-10;18:35:36;82.054;8.20;1.16
2015-01-10;18:40:43;76.935;10.30;1.25
2015-01-10;18:45:43;90.096;11.58;1.20
2015-01-10;18:50:45;68.705;12.07;1.36
2015-01-10;18:55:42;94.038;7.13;1.17
2015-01-10;19:00:50;74.435;11.60;1.20
2015-01-10;19:05:42;81.647;10.94;1.16
2015-01-10;19:10:37;80.96;6.17;1.34
2015-01-10;19:15:47;78.039;10.00;1.09
2015-01-10;19:20:44;62.914;7.54;1.11
2015-01-10;19:25:51;78.033;10.14;0.97
2015-01-10;19:30:40;97.581;11.61;1.39
2015-01-10;19:35:45;90.582;10.16;1.43
2015-01-10;19:40:52;91.039;11.61;1.72
2015-01-10;19:45:43;114.146;11.32;1.48
2015-01-10;19:50:43;96.627;11.10;1.30
2015-01-10;19:55:36;107.257;8.15;1.42
2015-01-10;20:00:44;85.155;15.24;1.47
2015-01-10;20:05:40;87.461;12.72;1.62
2015-01-10;20:10:42;79.229;12.61;1.45
2015-01-10;20:15:39;102.642;12.24;1.41
2015-01-10;20:20:47;90.431;10.76;1.54
2015-01-10;20:25:40;84.645;11.14;1.50
2015-01-10;20:30:42;102.36;12.89;1.58
2015-01-10;20:35:45;51.294;12.61;1.12
2015-01-10;20:40:45;95.117;11.79;1.81
2015-01-10;20:45:41;75.136;11.73;1.54
2015-01-10;20:50:43;86.497;10.72;1.43
2015-01-10;20:55:39;97.794;13.92;1.82
2015-01-10;21:00:51;106.472;14.07;1.80
2015-01-10;21:05:53;109.283;11.22;1.42
2015-01-10;21:10:39;101.728;11.23;1.52
2015-01-10;21:15:44;101.066;13.21;1.13
2015-01-10;21:20:39;98.68;11.31;1.45
2015-01-10;21:25:44;97.167;11.33;1.87
2015-01-10;21:30:42;92.407;14.96;1.42
2015-01-10;21:35:44;100.596;12.91;1.78
2015-01-10;21:40:40;99.008;13.16;1.34
2015-01-10;21:45:43;109.559;14.48;1.58
2015-01-10;21:50:37;106.496;11.23;1.42
2015-01-10;21:55:47;71.559;10.16;1.59
2015-01-10;22:00:42;67.176;14.69;1.43
2015-01-10;22:05:41;93.394;12.65;1.45
2015-01-10;22:10:38;119.816;10.10;1.26
2015-01-10;22:15:43;97.616;10.99;1.60
2015-01-10;22:20:44;73.977;11.07;1.81
2015-01-10;22:25:46;80.855;10.51;1.70
2015-01-10;22:30:41;96.843;12.14;1.46
2015-01-10;22:35:45;74.627;12.97;1.42
2015-01-10;22:40:45;95.748;8.94;1.13
2015-01-10;22:45:40;85.466;11.69;1.65
2015-01-10;22:50:36;106.045;8.41;1.43
2015-01-10;22:55:39;101.929;9.65;1.73
2015-01-10;23:00:45;131.584;14.06;1.36
2015-01-10;23:07:54;83.78;10.46;1.58
2015-01-10;23:10:42;53.681;11.50;1.75
2015-01-10;23:15:45;99.361;8.11;1.83
2015-01-10;23:20:42;92.099;11.04;1.61
2015-01-10;23:25:41;81.229;11.38;1.72
2015-01-10;23:30:43;111.95;12.49;1.10
2015-01-10;23:35:41;97.918;11.02;1.49
2015-01-10;23:40:42;90.049;13.03;1.91
2015-01-10;23:45:38;69.836;11.33;1.70
2015-01-10;23:50:43;84.769;12.60;1.78
2015-01-10;23:55:44;89.441;11.84;1.53
2015-01-11;00:00:41;179.127;11.84;1.28
2015-01-11;00:05:39;90.414;11.21;1.24
2015-01-11;00:11:11;77.332;12.08;1.76
2015-01-11;00:15:44;81.433;11.02;1.74
2015-01-11;00:20:49;117.737;10.93;1.36
2015-01-11;00:25:38;97.285;11.05;1.53
2015-01-11;00:30:39;77.551;11.86;1.40
2015-01-11;00:35:32;100.465;9.55;1.60
2015-01-11;00:40:43;125.078;10.34;1.86
2015-01-11;00:45:38;89.87;10.47;1.38
2015-01-11;00:50:40;103.427;12.31;1.49
2015-01-11;00:55:47;86.011;10.81;1.41
2015-01-11;01:00:43;84.489;11.14;1.42
2015-01-11;01:05:39;83.765;11.56;1.48
2015-01-11;01:10:39;99.034;12.81;1.41
2015-01-11;01:15:42;93.18;13.08;1.45
2015-01-11;01:20:41;100.33;11.05;1.67
2015-01-11;01:25:45;111.086;8.71;1.80
2015-01-11;01:30:42;97.305;12.66;1.24
2015-01-11;01:35:39;65.791;11.93;1.37
2015-01-11;01:40:44;78.263;11.87;1.90
2015-01-11;01:45:40;87.674;11.06;1.42
2015-01-11;01:50:42;92.046;13.10;1.85
2015-01-11;01:55:43;103.705;11.97;1.66
2015-01-11;02:00:44;89.454;12.42;1.80
2015-01-11;02:05:40;85.166;11.56;1.22
2015-01-11;02:10:40;87.773;12.37;1.58
2015-01-11;02:15:39;103.014;12.83;1.56
2015-01-11;02:20:45;115.022;13.50;1.52
2015-01-11;02:25:47;104.737;12.03;1.64
2015-01-11;02:30:42;78.276;11.61;1.68
2015-01-11;02:36:10;104.67;12.22;1.06
2015-01-11;02:40:41;92.893;12.51;1.33
2015-01-11;02:45:40;100.363;11.72;1.45
2015-01-11;02:50:38;104.531;12.67;1.40
2015-01-11;02:55:46;88.222;13.86;1.17
2015-01-11;03:00:38;109.251;14.75;1.49
2015-01-11;03:05:46;99.254;11.92;1.82
2015-01-11;03:10:44;74.428;12.81;1.16
2015-01-11;03:15:44;116.298;11.95;1.55
2015-01-11;03:20:45;97.097;12.79;1.63
2015-01-11;03:25:43;102.702;11.24;1.56
2015-01-11;03:30:44;111.069;12.09;1.57
2015-01-11;03:35:36;94.402;10.35;1.50
2015-01-11;03:40:30;84.513;19.61;2.52
2015-01-11;03:45:38;84.622;12.49;1.33
2015-01-11;03:50:40;89.736;11.40;1.21
2015-01-11;03:55:41;81.997;12.48;1.72
2015-01-11;04:00:39;71.786;14.14;1.52
2015-01-11;04:05:39;79.923;12.00;1.41
2015-01-11;04:10:38;88.776;12.31;1.41
2015-01-11;04:15:43;94.557;12.25;1.82
2015-01-11;04:20:40;83.75;12.91;1.66
2015-01-11;04:25:38;108.581;11.79;1.25
2015-01-11;04:30:39;99.824;11.69;1.35
2015-01-11;04:35:43;100.57;10.71;1.65
2015-01-11;04:40:45;109.11;12.18;1.67
2015-01-11;04:45:42;91.186;13.43;1.53
2015-01-11;04:50:42;88.716;12.60;1.59
2015-01-11;04:55:42;98.502;12.37;1.85
2015-01-11;05:00:44;98.654;16.57;1.43
2015-01-11;05:05:38;94.17;11.11;1.35
2015-01-11;05:10:48;90.604;11.22;1.16
2015-01-11;05:15:41;81.027;11.79;1.48
2015-01-11;05:20:45;89.247;14.88;1.42
2015-01-11;05:25:39;87.36;12.61;1.63
2015-01-11;05:30:42;103.77;11.41;1.54
2015-01-11;05:35:44;117.262;9.44;1.65
2015-01-11;05:40:44;115.147;12.43;1.53
2015-01-11;05:45:53;80.405;11.87;1.53
2015-01-11;05:50:35;77.231;9.24;1.35
2015-01-11;05:55:45;115.254;11.80;1.38
2015-01-11;06:00:40;114.555;11.53;1.48
2015-01-11;06:05:38;102.039;11.65;1.55
2015-01-11;06:10:39;98.503;12.60;1.28
2015-01-11;06:15:42;86.506;11.63;1.31
2015-01-11;06:20:40;63.298;14.82;1.34
2015-01-11;06:25:43;67.691;11.24;1.40
2015-01-11;06:30:39;187.085;13.85;1.31
2015-01-11;06:35:38;111.764;9.86;1.52
2015-01-11;06:40:43;84.034;13.45;1.30
2015-01-11;06:45:41;110.537;11.38;1.15
2015-01-11;06:50:38;81.85;7.85;1.47
2015-01-11;06:55:44;82.427;12.03;1.76
2015-01-11;07:00:45;83.055;14.76;1.02
2015-01-11;07:05:41;103.785;13.57;1.67
2015-01-11;07:10:48;113.896;12.79;1.39
2015-01-11;07:15:41;112.615;11.58;1.30
2015-01-11;07:20:44;75.171;11.43;1.81
2015-01-11;07:25:34;101.179;10.37;1.55
2015-01-11;07:30:47;104.417;14.68;1.47
2015-01-11;07:35:39;107.839;13.73;1.37
2015-01-11;07:40:39;97.041;12.45;1.25
2015-01-11;07:45:40;77.576;12.93;1.56
2015-01-11;07:50:43;91.138;13.58;1.31
2015-01-11;07:55:40;115.415;11.40;1.41
2015-01-11;08:00:43;106.498;12.14;1.26
2015-01-11;08:05:37;96.479;13.73;1.50
2015-01-11;08:10:44;102.331;12.09;1.37
2015-01-11;08:15:39;106.426;9.86;1.45
2015-01-11;08:20:40;92.31;12.43;1.42
2015-01-11;08:25:43;115.899;11.89;1.56
2015-01-11;08:30:36;104.525;10.61;1.56
2015-01-11;08:35:42;98.755;12.15;1.67
2015-01-11;08:40:47;110.556;11.29;1.82
2015-01-11;08:45:42;83.186;12.60;1.82
2015-01-11;08:50:48;79.922;14.48;1.80
2015-01-11;08:55:40;95.286;12.89;1.56
2015-01-11;09:00:42;115.182;14.18;1.17
2015-01-11;09:05:43;105.816;12.97;1.89
2015-01-11;09:10:41;83.492;12.39;1.55
2015-01-11;09:15:40;81.776;11.24;1.49
2015-01-11;09:20:42;97.858;13.23;1.85
2015-01-11;09:25:48;105.212;15.67;1.12
2015-01-11;09:30:39;109.235;14.61;1.32
2015-01-11;09:36:40;96.499;12.20;1.53
2015-01-11;09:40:37;87.601;13.04;1.48
2015-01-11;09:45:48;99.036;14.01;1.48
2015-01-11;09:50:40;89.252;11.48;1.60
2015-01-11;09:55:41;83.132;11.89;1.36
2015-01-11;10:00:41;110.92;14.85;1.28
2015-01-11;10:05:39;96.486;11.51;1.86
2015-01-11;10:10:40;98.445;9.35;1.63
2015-01-11;10:15:42;101.331;13.62;1.85
2015-01-11;10:20:47;75.83;11.98;1.51
2015-01-11;10:25:44;102.121;12.43;1.82
2015-01-11;10:31:01;81.686;11.74;1.58
2015-01-11;10:35:42;93.694;12.73;1.49
2015-01-11;10:40:44;64.415;14.40;1.72
2015-01-11;10:45:40;105.069;13.13;1.56
2015-01-11;10:50:43;106.579;12.51;1.86
2015-01-11;10:55:42;106.533;12.60;1.11
2015-01-11;11:00:45;64.571;18.72;1.71
2015-01-11;11:06:02;95.789;12.09;1.85
2015-01-11;11:10:34;92.468;10.87;1.64
2015-01-11;11:15:40;107.043;12.79;1.67
2015-01-11;11:22:36;97.98;16.77;1.67
2015-01-11;11:25:44;79.845;7.51;1.65
2015-01-11;11:30:39;110.305;13.83;1.28
2015-01-11;14:45:41;84.983;13.03;1.03
2015-01-11;14:50:45;345.88;8.97;0.99
2015-01-11;14:56:11;97.188;12.81;1.77
2015-01-11;15:00:44;86.411;17.85;1.52
2015-01-11;15:05:44;109.403;16.38;1.03
2015-01-11;15:10:39;103.807;12.13;1.31
2015-01-11;15:15:45;94.407;11.93;1.04
2015-01-11;15:20:38;101.718;12.75;1.37
2015-01-11;15:25:37;88.269;11.09;1.32
2015-01-11;15:30:39;111.256;10.41;1.58
2015-01-11;15:35:35;85.861;10.93;1.30
2015-01-11;15:40:40;111.822;12.72;1.49
2015-01-11;15:45:41;90.454;14.07;1.26
2015-01-11;15:50:43;79.021;14.02;1.63
2015-01-11;15:55:41;80.329;10.26;1.64
2015-01-11;16:00:42;107.77;15.80;1.19
2015-01-11;16:05:47;86.089;12.15;1.41
2015-01-11;16:10:42;75.505;13.08;1.45
2015-01-11;16:15:37;108.725;11.57;1.43
2015-01-11;16:20:42;98.113;12.54;1.18
2015-01-11;16:25:40;99.637;12.37;1.21
2015-01-11;16:30:38;93.639;9.43;1.73
2015-01-11;16:35:41;99.461;11.66;1.32
2015-01-11;16:40:41;87.027;12.20;1.81
2015-01-11;16:45:39;72.832;11.77;1.51
2015-01-11;16:50:42;75.629;11.43;1.50
2015-01-11;16:55:37;81.007;13.12;1.30
2015-01-11;17:00:38;91.908;14.44;1.49
2015-01-11;17:06:06;93.531;11.79;1.79
2015-01-11;17:10:42;95.191;12.68;1.12
2015-01-11;17:15:48;102.974;13.15;1.44
2015-01-11;17:20:43;88.244;10.94;1.56
2015-01-11;17:25:40;109.377;13.25;1.54
2015-01-11;17:30:41;87.975;15.40;1.58
2015-01-11;17:35:36;103.618;13.57;1.54
2015-01-11;17:40:44;108.993;12.63;1.84
2015-01-11;17:45:48;82.091;10.90;1.69
2015-01-11;17:50:37;68.725;13.23;1.50
2015-01-11;17:55:44;91.505;10.94;1.41
2015-01-11;18:00:41;104.2;14.40;1.38
2015-01-11;18:05:43;102.899;13.16;1.88
2015-01-11;18:10:43;108.188;14.82;1.32
2015-01-11;18:15:45;113.324;13.83;1.75
2015-01-11;18:20:39;91.306;8.91;1.71
2015-01-11;18:25:38;81.016;12.20;1.44
2015-01-11;18:30:40;107.062;12.51;1.44
2015-01-11;18:35:45;103.718;11.73;1.39
2015-01-11;18:40:40;117.659;14.48;1.72
2015-01-11;18:45:38;100.201;12.78;1.51
2015-01-11;18:50:40;72.092;12.31;1.35
2015-01-11;18:55:39;92.232;10.56;1.45
2015-01-11;19:00:42;100.829;15.95;1.03
2015-01-11;19:05:42;96.091;11.91;1.83
2015-01-11;19:10:38;93.912;12.41;1.61
2015-01-11;19:15:44;106.708;14.96;1.00
2015-01-11;19:20:37;107.496;14.02;1.53
2015-01-11;19:25:35;90.563;13.34;1.52
2015-01-11;19:30:43;99.643;11.41;1.70
2015-01-11;19:35:37;94.238;12.97;1.50
2015-01-11;19:41:22;88.138;12.81;1.29
2015-01-11;19:45:47;95.233;12.66;1.28
2015-01-11;19:50:43;91.776;14.00;1.85
2015-01-11;19:55:42;91.819;12.97;1.86
2015-01-11;20:00:45;77.283;17.81;1.11
2015-01-11;20:05:43;86.605;13.27;1.19
2015-01-11;20:10:39;102.609;14.22;1.51
2015-01-11;20:15:38;95.884;12.31;1.49
2015-01-11;20:20:36;99.253;10.98;1.58
2015-01-11;20:25:39;109.693;13.71;1.96
2015-01-11;20:30:43;114.611;12.31;1.58
2015-01-11;20:35:36;106.713;13.97;1.67
2015-01-11;20:40:38;106.99;12.99;1.56
2015-01-11;20:45:39;97.507;12.25;1.62
2015-01-11;20:50:33;92.545;10.83;1.43
2015-01-11;20:55:40;94.637;14.45;1.35
2015-01-11;21:00:36;111.726;11.87;1.44
2015-01-11;21:05:40;65.285;14.72;1.36
2015-01-11;21:10:44;110.194;11.76;1.82
2015-01-11;21:15:42;109.577;9.38;1.19
2015-01-11;21:20:43;93.661;13.45;1.65
2015-01-11;21:25:40;102.178;12.00;1.28
2015-01-11;21:30:43;63.608;15.86;0.99
2015-01-11;21:35:42;103.986;11.03;1.38
2015-01-11;21:40:40;104.243;11.36;1.54
2015-01-11;21:45:39;118.175;14.72;1.10
2015-01-11;21:50:39;74.221;12.52;1.44
2015-01-11;21:55:43;70.247;9.83;1.38
2015-01-11;22:00:41;101.09;16.62;1.30
2015-01-11;22:05:40;96.509;11.92;1.54
2015-01-11;22:10:43;77.767;14.52;1.23
